iso3_code,country,admin1_code,admin1_name,date,year,quarter,ntlmean_quarterly,ntlsum_quarterly,time,fullname,id,treated
GAB,Gabon,1306,Moyen-Ogooue,2024_Q2,2024,Q2,5.7337675,397.69864,46,"Moyen-Ogooue, Gabon",68,0
GAB,Gabon,1306,Moyen-Ogooue,2024_Q3,2024,Q3,3.6289587,251.70741,47,"Moyen-Ogooue, Gabon",68,0
GAB,Gabon,1306,Moyen-Ogooue,2024_Q4,2024,Q4,5.3493304,371.03375,48,"Moyen-Ogooue, Gabon",68,0
GAB,Gabon,1307,Ngounie,2013_Q1,2013,Q1,4.4763069,456.30243,1,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2013_Q2,2013,Q2,7.0852032,722.24615,2,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2013_Q3,2013,Q3,4.9576092,505.36505,3,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2013_Q4,2013,Q4,3.5814452,365.0827,4,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2014_Q1,2014,Q1,3.9835989,406.07715,5,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2014_Q2,2014,Q2,6.9942079,712.9704,6,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2014_Q3,2014,Q3,5.303515,540.62579,7,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2014_Q4,2014,Q4,5.7500739,586.14673,8,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2015_Q1,2015,Q1,9.3394232,952.03516,9,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2015_Q2,2015,Q2,5.7131395,582.38171,10,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2015_Q3,2015,Q3,3.6798306,375.11182,11,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2015_Q4,2015,Q4,3.1516788,321.2735,12,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2016_Q1,2016,Q1,5.5645447,567.23444,13,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2016_Q2,2016,Q2,1.8082545,184.32851,14,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2016_Q3,2016,Q3,.95563072,97.414368,15,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2016_Q4,2016,Q4,.63731706,64.966347,16,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2017_Q1,2017,Q1,.64980185,66.239014,17,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2017_Q2,2017,Q2,.75418019,76.879059,18,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2017_Q3,2017,Q3,.63173157,64.39698,19,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2017_Q4,2017,Q4,.68614745,69.943993,20,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2018_Q1,2018,Q1,.50738043,51.72097,21,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2018_Q2,2018,Q2,.71550381,72.936501,22,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2018_Q3,2018,Q3,.96038079,97.898582,23,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2018_Q4,2018,Q4,1.3832626,141.006,24,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2019_Q1,2019,Q1,3.1017897,316.18793,25,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2019_Q2,2019,Q2,7.7198076,786.93604,26,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2019_Q3,2019,Q3,6.9571066,709.18835,27,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2019_Q4,2019,Q4,3.6512129,372.19461,28,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2020_Q1,2020,Q1,6.0852218,620.31079,29,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2020_Q2,2020,Q2,6.9121256,704.60309,30,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2020_Q3,2020,Q3,2.6561477,270.76041,31,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2020_Q4,2020,Q4,3.5658426,363.49219,32,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2021_Q1,2021,Q1,6.6833606,681.28345,33,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2021_Q2,2021,Q2,5.3177795,542.07983,34,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2021_Q3,2021,Q3,2.3868208,243.30595,35,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2021_Q4,2021,Q4,4.2946858,437.78848,36,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2022_Q1,2022,Q1,4.192328,427.3544,37,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2022_Q2,2022,Q2,6.9342003,706.85333,38,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2022_Q3,2022,Q3,7.2080417,734.76801,39,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2022_Q4,2022,Q4,6.7748761,690.6123,40,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2023_Q1,2023,Q1,8.8457727,901.71381,41,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2023_Q2,2023,Q2,5.2597556,536.16504,42,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2023_Q3,2023,Q3,3.9848361,406.20328,43,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2023_Q4,2023,Q4,5.5800834,568.81836,44,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2024_Q1,2024,Q1,6.2023201,632.2475,45,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2024_Q2,2024,Q2,4.2992535,438.25412,46,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2024_Q3,2024,Q3,2.8595996,291.49976,47,"Ngounie, Gabon",71,0
GAB,Gabon,1307,Ngounie,2024_Q4,2024,Q4,2.7702968,282.39645,48,"Ngounie, Gabon",71,0
GAB,Gabon,1308,Nyanga,2013_Q1,2013,Q1,.49314207,28.698935,1,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2013_Q2,2013,Q2,.6003722,34.939308,2,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2013_Q3,2013,Q3,.61718041,35.917477,3,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2013_Q4,2013,Q4,.58914387,34.285862,4,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2014_Q1,2014,Q1,.52240008,30.401636,5,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2014_Q2,2014,Q2,.60054272,34.94923,6,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2014_Q3,2014,Q3,.52117223,30.330179,7,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2014_Q4,2014,Q4,.47725549,27.774399,8,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2015_Q1,2015,Q1,.43758655,25.46582,9,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2015_Q2,2015,Q2,.49447411,28.776453,10,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2015_Q3,2015,Q3,.45441407,26.445116,11,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2015_Q4,2015,Q4,.5230329,30.438465,12,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2016_Q1,2016,Q1,.40920982,23.814407,13,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2016_Q2,2016,Q2,.57471484,33.446152,14,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2016_Q3,2016,Q3,.50206518,29.218225,15,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2016_Q4,2016,Q4,.39063895,22.733656,16,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2017_Q1,2017,Q1,.37553668,21.854763,17,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2017_Q2,2017,Q2,.46882045,27.283512,18,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2017_Q3,2017,Q3,.44258413,25.75666,19,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2017_Q4,2017,Q4,.54609519,31.7806,20,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2018_Q1,2018,Q1,.44855842,26.104342,21,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2018_Q2,2018,Q2,.5665288,32.969757,22,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2018_Q3,2018,Q3,.44524086,25.911272,23,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2018_Q4,2018,Q4,.47804108,27.820116,24,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2019_Q1,2019,Q1,.44259262,25.757154,25,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2019_Q2,2019,Q2,.4809806,27.991184,26,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2019_Q3,2019,Q3,.31034136,18.06065,27,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2019_Q4,2019,Q4,.32961825,19.182489,28,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2020_Q1,2020,Q1,.25181302,14.654531,29,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2020_Q2,2020,Q2,.27238911,15.851979,30,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2020_Q3,2020,Q3,.2390687,13.912861,31,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2020_Q4,2020,Q4,.23788711,13.844097,32,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2021_Q1,2021,Q1,.23752528,13.82304,33,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2021_Q2,2021,Q2,.27896935,16.234922,34,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2021_Q3,2021,Q3,.30050084,17.48797,35,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2021_Q4,2021,Q4,.41544899,24.177502,36,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2022_Q1,2022,Q1,.46465716,27.041224,37,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2022_Q2,2022,Q2,.70003575,40.739334,38,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2022_Q3,2022,Q3,.57111371,33.236576,39,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2022_Q4,2022,Q4,.63064909,36.701305,40,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2023_Q1,2023,Q1,.62413955,36.322472,41,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2023_Q2,2023,Q2,.68632883,39.941647,42,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2023_Q3,2023,Q3,.59807801,34.805794,43,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2023_Q4,2023,Q4,.6338464,36.887375,44,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2024_Q1,2024,Q1,.49338448,28.713041,45,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2024_Q2,2024,Q2,.4533563,26.383558,46,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2024_Q3,2024,Q3,.66411602,38.648949,47,"Nyanga, Gabon",76,0
GAB,Gabon,1308,Nyanga,2024_Q4,2024,Q4,.86460829,50.316814,48,"Nyanga, Gabon",76,0
GAB,Gabon,1309,Ogooue-Ivindo,2013_Q1,2013,Q1,.5441156,35.33337,1,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2013_Q2,2013,Q2,.57865912,37.576534,2,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2013_Q3,2013,Q3,.54604852,35.458893,3,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2013_Q4,2013,Q4,.55835056,36.257755,4,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2014_Q1,2014,Q1,.4851678,31.505465,5,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2014_Q2,2014,Q2,.49082226,31.87265,6,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2014_Q3,2014,Q3,.45560429,29.585691,7,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2014_Q4,2014,Q4,.47777689,31.025518,8,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2015_Q1,2015,Q1,.43744275,28.406332,9,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2015_Q2,2015,Q2,.47939765,31.130766,10,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2015_Q3,2015,Q3,.46432281,30.151848,11,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2015_Q4,2015,Q4,.51914012,33.711536,12,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2016_Q1,2016,Q1,.37593693,24.412312,13,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2016_Q2,2016,Q2,.42257109,27.440607,14,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2016_Q3,2016,Q3,.41663319,27.055016,15,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2016_Q4,2016,Q4,.49579635,32.195652,16,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2017_Q1,2017,Q1,.53638452,34.831341,17,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2017_Q2,2017,Q2,.65743124,42.69178,18,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2017_Q3,2017,Q3,.56393677,36.620506,19,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2017_Q4,2017,Q4,.69805241,45.329609,20,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2018_Q1,2018,Q1,.59421402,38.586628,21,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2018_Q2,2018,Q2,.89226627,57.941322,22,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2018_Q3,2018,Q3,.6739251,43.762848,23,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2018_Q4,2018,Q4,.71733361,46.581673,24,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2019_Q1,2019,Q1,.73074716,47.452713,25,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2019_Q2,2019,Q2,.82977545,53.883339,26,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2019_Q3,2019,Q3,.5540719,35.979908,27,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2019_Q4,2019,Q4,.60663182,39.393005,28,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2020_Q1,2020,Q1,.58932477,38.269131,29,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2020_Q2,2020,Q2,.49665752,32.251575,30,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2020_Q3,2020,Q3,.39642414,25.742695,31,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2020_Q4,2020,Q4,.44675225,29.010866,32,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2021_Q1,2021,Q1,.39746109,25.810032,33,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2021_Q2,2021,Q2,.4628467,30.055992,34,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2021_Q3,2021,Q3,.41108853,26.69496,35,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2021_Q4,2021,Q4,.56535721,36.712746,36,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2022_Q1,2022,Q1,.51405352,33.381226,37,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2022_Q2,2022,Q2,.58325016,37.874664,38,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2022_Q3,2022,Q3,.56075299,36.413761,39,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2022_Q4,2022,Q4,.70788813,45.968311,40,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2023_Q1,2023,Q1,.67757732,44.000008,41,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2023_Q2,2023,Q2,.74953359,48.672653,42,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2023_Q3,2023,Q3,.71606964,46.499599,43,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2023_Q4,2023,Q4,.89822352,58.328167,44,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2024_Q1,2024,Q1,.76657784,49.779461,45,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2024_Q2,2024,Q2,.67239749,43.663647,46,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2024_Q3,2024,Q3,.5204758,33.798267,47,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1309,Ogooue-Ivindo,2024_Q4,2024,Q4,.81766289,53.096783,48,"Ogooue-Ivindo, Gabon",77,0
GAB,Gabon,1310,Ogooue-Lolo,2013_Q1,2013,Q1,1.2356138,63.583233,1,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2013_Q2,2013,Q2,1.2986015,66.824509,2,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2013_Q3,2013,Q3,1.2234529,62.957447,3,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2013_Q4,2013,Q4,1.3141675,67.625511,4,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2014_Q1,2014,Q1,1.1001303,56.611412,5,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2014_Q2,2014,Q2,1.2308551,63.338356,6,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2014_Q3,2014,Q3,1.0959389,56.395725,7,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2014_Q4,2014,Q4,1.1059079,56.908722,8,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2015_Q1,2015,Q1,1.0783172,55.48893,9,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2015_Q2,2015,Q2,1.0874908,55.960999,10,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2015_Q3,2015,Q3,1.0591034,54.50021,11,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2015_Q4,2015,Q4,1.2697047,65.337509,12,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2016_Q1,2016,Q1,.94231051,48.490192,13,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2016_Q2,2016,Q2,1.0749844,55.317432,14,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2016_Q3,2016,Q3,.95754373,49.274071,15,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2016_Q4,2016,Q4,1.0154551,52.254124,16,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2017_Q1,2017,Q1,.95084333,48.929279,17,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2017_Q2,2017,Q2,1.0149548,52.228378,18,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2017_Q3,2017,Q3,.83219624,42.823837,19,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2017_Q4,2017,Q4,.87589836,45.072697,20,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2018_Q1,2018,Q1,.74110532,38.136406,21,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2018_Q2,2018,Q2,1.0036669,51.647518,22,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2018_Q3,2018,Q3,.8020882,41.274513,23,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2018_Q4,2018,Q4,.91900647,47.290989,24,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2019_Q1,2019,Q1,.79844737,41.087162,25,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2019_Q2,2019,Q2,.97065461,49.948746,26,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2019_Q3,2019,Q3,.8367998,43.060734,27,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2019_Q4,2019,Q4,1.0424303,53.642235,28,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2020_Q1,2020,Q1,.96199375,49.503067,29,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2020_Q2,2020,Q2,.94643593,48.70248,30,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2020_Q3,2020,Q3,.69644833,35.838409,31,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2020_Q4,2020,Q4,.76105422,39.162956,32,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2021_Q1,2021,Q1,.81383896,41.879196,33,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2021_Q2,2021,Q2,.85473382,43.983597,34,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2021_Q3,2021,Q3,.96412915,49.612953,35,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2021_Q4,2021,Q4,1.3289136,68.384331,36,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2022_Q1,2022,Q1,1.1048847,56.856068,37,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2022_Q2,2022,Q2,1.1506668,59.21196,38,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2022_Q3,2022,Q3,1.0284466,52.922649,39,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2022_Q4,2022,Q4,1.2074364,62.133259,40,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2023_Q1,2023,Q1,1.2546359,64.562088,41,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2023_Q2,2023,Q2,1.2912549,66.446457,42,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2023_Q3,2023,Q3,1.2504667,64.347542,43,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2023_Q4,2023,Q4,1.3250473,68.185371,44,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2024_Q1,2024,Q1,1.2719457,65.452827,45,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2024_Q2,2024,Q2,1.4584054,75.047829,46,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2024_Q3,2024,Q3,1.2161996,62.584202,47,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1310,Ogooue-Lolo,2024_Q4,2024,Q4,1.7843852,91.822365,48,"Ogooue-Lolo, Gabon",78,0
GAB,Gabon,1311,Ogooue-Maritime,2013_Q1,2013,Q1,20.562916,2909.1287,1,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2013_Q2,2013,Q2,22.171661,3136.7251,2,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2013_Q3,2013,Q3,16.577335,2345.2705,3,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2013_Q4,2013,Q4,15.977314,2260.3826,4,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2014_Q1,2014,Q1,12.734825,1801.6532,5,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2014_Q2,2014,Q2,16.267094,2301.3792,6,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2014_Q3,2014,Q3,13.655189,1931.8611,7,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2014_Q4,2014,Q4,13.964509,1975.6219,8,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2015_Q1,2015,Q1,14.893726,2107.0825,9,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2015_Q2,2015,Q2,16.676971,2359.3665,10,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2015_Q3,2015,Q3,14.006955,1981.6271,11,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2015_Q4,2015,Q4,14.104168,1995.3802,12,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2016_Q1,2016,Q1,14.612337,2067.2732,13,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2016_Q2,2016,Q2,16.970089,2400.835,14,"Ogooue-Maritime, Gabon",79,0
GAB,Gabon,1311,Ogooue-Maritime,2016_Q3,2016,Q3,13.451398,1903.0299,15,"Ogooue-Maritime, Gabon",79,0
